"SpeciesCode","LifeStage","NumberOfFish","ID","EventID","LocationID","StartDate","FieldSeason","Latitude","Longitude","StreamNumber","Watershed","StreamName","ForkLength","FishWeight","FultonConditionFactor","RiverReach"
"SH","YoY",1,343461,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",61,2.48,1.09260246452346,"PacificWay"
"CO","YoY",1,343462,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",83,6,1.04934180035573,"PacificWay"
"CO","YoY",1,343463,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",65,2.97,1.08147473827947,"PacificWay"
"CO","YoY",1,343464,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",60,1.96,0.907407407407407,"PacificWay"
"CO","YoY",1,343465,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",72,4.22,1.13061556927298,"PacificWay"
"CO","YoY",1,343466,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",70,3.39,0.988338192419825,"PacificWay"
"CO","YoY",1,343467,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",60,2.29,1.06018518518519,"PacificWay"
"CO","YoY",1,343468,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",68,3.08,0.979544066761653,"PacificWay"
"CO","YoY",1,343469,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",66,2.82,0.980883212288171,"PacificWay"
"CO","YoY",1,343470,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",73,4.5,1.15676178675996,"PacificWay"
"SH","YoY",1,343471,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",63,2.8,1.11978947957784,"PacificWay"
"SH","YoY",1,343472,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",82,6.41,1.16256293437414,"PacificWay"
"CO","YoY",6,343473,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"PacificWay"
"CO","YoY",1,343480,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",63,2.52,1.00781053162006,"PacificWay"
"SH","YoY",1,343482,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",66,3.39,1.17914684030387,"PacificWay"
"CO","YoY",1,343484,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",72,4.6,1.23242455418381,"PacificWay"
"CO","YoY",1,343485,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",67,3.56,1.18365623431074,"PacificWay"
"CO","YoY",1,343486,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",68,3.57,1.13538062283737,"PacificWay"
"CO","YoY",1,343487,16744,16,2022-07-28,2022,37.87735,-122.580176,"23","Redwood Creek","Redwood Creek Mainstem",65,2.64,0.961310878470642,"PacificWay"
"CO","YoY",1,343488,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",64,3.21,1.22451782226562,"PacificWay"
"CO","YoY",1,343493,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",75,5.1,1.20888888888889,"PacificWay"
"CO","YoY",1,343494,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",81,6.34,1.19298285228276,"PacificWay"
"SH","YoY",1,343495,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",75,5.41,1.28237037037037,"PacificWay"
"SH","YoY",1,343496,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",92,9.45,1.21357976493795,"PacificWay"
"SH","YoY",1,343497,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",65,3.18,1.15794264906691,"PacificWay"
"SH","YoY",1,343498,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",44,1.4,1.6435011269722,"PacificWay"
"CH","YoY",1,343499,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",67,3.09,1.02738701236522,"PacificWay"
"SH","1+",1,343500,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",134,26.92,1.11882113158866,"PacificWay"
"CH","YoY",1,343503,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",63,2.84,1.13578647214324,"PacificWay"
"CO","YoY",1,343504,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",67,3.76,1.25015377556415,"PacificWay"
"SH","YoY",1,343505,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",78,5.74,1.20956186044943,"PacificWay"
"CO","YoY",1,343507,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",84,7.35,1.24007936507937,"PacificWay"
"SH","YoY",1,343508,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",51,1.6,1.20617258822022,"PacificWay"
"SH","YoY",1,343509,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",54,1.91,1.21297566427882,"PacificWay"
"SH","YoY",1,343510,16745,21,2022-07-28,2022,37.880083,-122.577204,"28","Redwood Creek","Redwood Creek Mainstem",69,3.42,1.04106736801731,"PacificWay"
"SH","1+",1,343511,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",117,17.65,1.10201403210389,"Dipsea"
"CO","YoY",1,343512,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",80,6.4,1.25,"Dipsea"
"SH","YoY",1,343515,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",81,6.36,1.19674620512907,"Dipsea"
"CH","YoY",1,343516,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",54,1.5,0.952598689224204,"Dipsea"
"CO","YoY",1,343517,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",58,2.51,1.28644060847103,"Dipsea"
"CO","YoY",1,343520,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",65,3.42,1.2453345471097,"Dipsea"
"CO","YoY",1,343521,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",74,4.63,1.1425779322054,"Dipsea"
"CO","YoY",1,343522,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",69,4.05,1.23284293580998,"Dipsea"
"CO","YoY",1,343523,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",63,2.6,1.03980451675085,"Dipsea"
"CO","YoY",1,343524,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",56,1.89,1.07621173469388,"Dipsea"
"SH","YoY",1,343525,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",72,4.56,1.22170781893004,"Dipsea"
"CH","YoY",1,343526,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",61,1.98,0.872319709579216,"Dipsea"
"CO","YoY",1,343529,16746,47,2022-08-04,2022,37.891506,-122.570365,"51","Redwood Creek","Redwood Creek Mainstem",70,3.92,1.14285714285714,"Dipsea"
"SH","1+",1,343533,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",173,56.49,1.09102139031546,"KentCreekTrail"
"CO","YoY",1,343534,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",74,4.02,0.992043906580064,"KentCreekTrail"
"SH","YoY",1,343540,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",70,3.63,1.05830903790087,"KentCreekTrail"
"CO","YoY",1,343541,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",81,6.18,1.16287602951221,"KentCreekTrail"
"CO","YoY",1,343542,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",74,4.52,1.1154324521746,"KentCreekTrail"
"SH","YoY",1,343543,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",64,3.11,1.18637084960938,"KentCreekTrail"
"CO","YoY",1,343544,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",68,3.48,1.1067575819255,"KentCreekTrail"
"CO","YoY",1,343545,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",67,3.6,1.19695574256142,"KentCreekTrail"
"CO","YoY",1,343546,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",84,6.65,1.12197656840514,"KentCreekTrail"
"CO","YoY",1,343547,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",78,5.24,1.1041993290514,"KentCreekTrail"
"CO","YoY",1,343548,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",75,4.67,1.10696296296296,"KentCreekTrail"
"CO","YoY",1,343549,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",66,2.96,1.02957954197624,"KentCreekTrail"
"SH","YoY",1,343550,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",63,3.01,1.20377369054618,"KentCreekTrail"
"CO","YoY",1,343551,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",67,3.4,1.13045820130801,"KentCreekTrail"
"CO","YoY",1,343552,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",73,4.7,1.20817342172707,"KentCreekTrail"
"SH","YoY",1,343553,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",80,5.87,1.146484375,"KentCreekTrail"
"SH","YoY",1,343554,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",82,5.82,1.05555636163143,"KentCreekTrail"
"SH","1+",1,343555,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",97,10.3,1.12855316197587,"KentCreekTrail"
"CO","YoY",1,343557,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",77,4.43,0.970357016907869,"KentCreekTrail"
"CO","YoY",1,343558,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",63,3,1.19977444240483,"KentCreekTrail"
"CO","YoY",1,343559,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",75,4.83,1.14488888888889,"KentCreekTrail"
"CO","YoY",1,343560,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",78,4.92,1.03676730895666,"KentCreekTrail"
"SH","YoY",1,343561,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",67,3.5,1.16370697193471,"KentCreekTrail"
"CO","YoY",1,343566,16747,25,2022-07-28,2022,37.881622,-122.575398,"31","Redwood Creek","Redwood Creek Mainstem",69,3.67,1.11716878380805,"KentCreekTrail"
"CO","YoY",1,343568,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",69,3.62,1.10194850064991,"Dipsea"
"CO","YoY",1,343573,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",57,1.81,0.97735875546052,"Dipsea"
"CO","YoY",1,343574,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",61,2.5,1.10141377472123,"Dipsea"
"CO","YoY",1,343575,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",67,3.4,1.13045820130801,"Dipsea"
"SH","YoY",1,343576,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",68,4.06,1.29121717891309,"Dipsea"
"SH","YoY",1,343577,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",79,5.9,1.19665989911549,"Dipsea"
"SH","1+",1,343578,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",130,23.59,1.0737369139736,"Dipsea"
"CO","YoY",1,343579,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",58,2.34,1.19931116486941,"Dipsea"
"SH","1+",1,343580,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",139,27.79,1.03477075489859,"Dipsea"
"CO","YoY",1,343581,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",64,2.92,1.1138916015625,"Dipsea"
"CO","YoY",1,343582,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",62,2.83,1.18743915947769,"Dipsea"
"CO","YoY",1,343583,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",66,3.32,1.15479867545983,"Dipsea"
"CO","YoY",1,343584,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",63,2.92,1.16778045727403,"Dipsea"
"CO","YoY",1,343585,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",70,3.9,1.13702623906706,"Dipsea"
"SH","YoY",1,343586,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",87,7.66,1.16324451065523,"Dipsea"
"SH","YoY",1,343587,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",75,5.14,1.21837037037037,"Dipsea"
"SH","YoY",1,343588,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",60,2.67,1.23611111111111,"Dipsea"
"SH","YoY",1,343589,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",70,3.91,1.1399416909621,"Dipsea"
"SH","YoY",1,343590,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",75,5.2,1.23259259259259,"Dipsea"
"SH","YoY",1,343591,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",72,4.76,1.2752914951989,"Dipsea"
"CO","YoY",25,343593,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"Dipsea"
"SH","YoY",1,343594,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",68,4.04,1.2848565031549,"Dipsea"
"SH","YoY",1,343595,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",70,4.03,1.17492711370262,"Dipsea"
"CH","YoY",1,343601,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",56,2,1.13884839650146,"Dipsea"
"CO","YoY",1,343602,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",59,2.4,1.16857127554424,"Dipsea"
"CO","YoY",1,343603,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",62,2.77,1.16226377093753,"Dipsea"
"SH","YoY",1,343604,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",80,5.65,1.103515625,"Dipsea"
"CO","YoY",1,343605,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",61,2.58,1.13665901551231,"Dipsea"
"CO","YoY",1,343606,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",56,1.99,1.13315415451895,"Dipsea"
"SH","YoY",1,343607,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",81,7.08,1.33222690759652,"Dipsea"
"SH","YoY",1,343608,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",72,4.72,1.26457475994513,"Dipsea"
"CO","YoY",1,343612,16748,49,2022-08-04,2022,37.89236,-122.572321,"53","Redwood Creek","Redwood Creek Mainstem",54,1.71,1.08596250571559,"Dipsea"
"SH","YoY",1,343614,16749,26,2022-07-28,2022,37.88215,-122.574451,"32","Redwood Creek","Redwood Creek Mainstem",73,4.3,1.10535015179285,"KentCreekTrail"
"CO","YoY",1,343682,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",53,1.52,1.02097704816728,"Dipsea"
"CO","YoY",1,343683,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.17,1.11218172126778,"Dipsea"
"CO","YoY",1,343684,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",57,1.88,1.01515716036783,"Dipsea"
"CO","YoY",1,343685,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.61,1.0951294014971,"Dipsea"
"CO","YoY",1,343686,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.15,1.04684510100838,"Dipsea"
"CO","YoY",1,343687,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.37,1.04414025843573,"Dipsea"
"CO","YoY",1,343688,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.26,1.10040461780416,"Dipsea"
"CO","YoY",1,343689,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",55,1.79,1.07588279489106,"Dipsea"
"CH","YoY",1,343690,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",56,1.8,1.02496355685131,"Dipsea"
"CO","YoY",1,343691,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",57,1.98,1.06915488166399,"Dipsea"
"CH","YoY",1,343692,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",54,1.67,1.06055987400295,"Dipsea"
"CO","YoY",1,343693,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.27,1.03997048646448,"Dipsea"
"CO","YoY",1,343699,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.38,1.07495420313454,"Dipsea"
"CO","YoY",1,343700,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",67,3.45,1.14708258662136,"Dipsea"
"CO","YoY",1,343702,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",62,2.66,1.11610889194723,"Dipsea"
"CO","YoY",1,343703,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",54,1.84,1.16852105878169,"Dipsea"
"CO","YoY",1,343704,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,2.95,1.12533569335938,"Dipsea"
"CO","YoY",1,343705,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",56,1.99,1.13315415451895,"Dipsea"
"CO","YoY",1,343706,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",60,2.45,1.13425925925926,"Dipsea"
"CO","YoY",1,343707,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",NA,NA,NA,"Dipsea"
"CO","YoY",1,343711,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",56,1.9,1.08190597667638,"Dipsea"
"CO","YoY",1,343712,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",64,2.85,1.08718872070312,"Dipsea"
"CO","YoY",1,343713,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",55,1.81,1.08790383170548,"Dipsea"
"CO","YoY",1,343714,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",59,2.5,1.21726174535858,"Dipsea"
"CO","YoY",1,343715,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",57,2.05,1.10695328657131,"Dipsea"
"CO","YoY",1,343716,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",58,2.19,1.12243224404445,"Dipsea"
"CO","YoY",1,343719,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",61,2.63,1.15868729100674,"Dipsea"
"CO","YoY",1,343720,16751,60,2022-08-04,2022,37.899186,-122.576559,"63","Redwood Creek","Redwood Creek Mainstem",68,3.5,1.1131182576837,"Dipsea"
"CO","YoY",1,343765,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",61,2.51,1.10581942982012,"Dipsea"
"CO","YoY",1,343767,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",61,2.43,1.07057418902904,"Dipsea"
"CO","YoY",1,343768,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",56,1.89,1.07621173469388,"Dipsea"
"SH","1+",1,343769,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",124,19.15,1.00439310530026,"Dipsea"
"CO","YoY",1,343774,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",66,3.22,1.1200155828255,"Dipsea"
"CO","YoY",1,343775,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",62,2.65,1.11191299385721,"Dipsea"
"CO","YoY",1,343776,16754,64,2022-08-09,2022,37.900977,-122.580126,"67","Redwood Creek","Redwood Creek Mainstem",58,2.08,1.06605436877281,"Dipsea"
